year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,trans_cap_cost,built_capacity,investment_bool
2047,41758,67958,32.848,-79.969,p96,4,1,9846.5087890625,356.687708203125,0
2047,39056,63768,34.082,-81.02,p96,4,1,10099.1513671875,1437.4048640625,0
2047,42002,68338,32.75,-79.99,p96,4,1,11262.4423828125,401.7715171875,0
2047,39572,64531,33.84,-80.67399999999998,p96,4,1,11483.3662109375,1029.5516390625,0
2047,39824,64918,33.628,-79.793,p96,4,1,11588.630859375,754.5735351562497,0
2047,40302,65682,33.365,-79.325,p96,4,1,11663.2919921875,1323.4858312499996,0
2047,40784,66432,33.336,-80.65,p96,4,1,11666.1953125,847.7228390624997,0
2047,38804,63405,33.895,-78.8,p96,4,1,11822.4814453125,528.4681734375,0
2047,41028,66817,33.157,-80.031,p96,4,1,12375.58203125,1360.829109375,0
2047,41024,66813,33.222,-80.543,p96,4,1,12574.328125,833.3550843749997,0
2047,39322,64154,33.889,-80.265,p96,4,1,12883.16015625,326.7077146010636,0
2047,32895,55406,36.251,-80.819,p97,3,1,8001.63623046875,339.1275282696779,0
2047,34680,57683,35.715,-81.345,p97,4,1,861.7072143554688,901.0747171874996,0
2047,32350,54653,36.332,-79.83800000000002,p97,4,1,1073.8426513671877,1555.76851875,0
2047,33189,55791,36.074,-80.173,p97,4,1,3436.570068359375,773.4024281249997,0
2047,35268,58434,35.651,-82.581,p97,4,1,4059.726318359375,526.6932609375,0
2047,36133,59568,35.44,-83.43299999999998,p97,4,1,4584.591796875,158.66381249999995,0
2047,34385,57310,35.703,-80.395,p97,4,1,4634.9384765625,1556.2909687499994,0
2047,35873,59206,35.281,-81.032,p97,4,1,5125.35107421875,1235.233546875,0
2047,36394,59954,35.262,-82.65700000000002,p97,4,1,5738.4716796875,874.6245843749997,0
2047,32903,55414,36.122,-79.751,p97,4,1,6108.7861328125,1043.52306328125,0
2047,32899,55410,36.188,-80.28399999999998,p97,4,1,6436.31787109375,929.6582625,0
2047,35874,59207,35.265,-80.9,p97,4,1,6487.6044921875,297.87496875,0
2047,35569,58812,35.581,-82.866,p97,4,1,6726.76123046875,346.12420078124984,0
2047,34978,58066,35.572,-80.968,p97,4,1,7035.041015625,1527.307903125,0
2047,36137,59575,35.345,-82.505,p97,4,1,7238.30615234375,831.0988546875,0
2047,36149,59587,35.168,-80.921,p97,4,1,7982.375,707.29775859375,0
2047,35283,58449,35.42800000000001,-80.593,p97,4,1,8414.9228515625,845.5063815504702,0
2047,35583,58826,35.378,-81.01100000000002,p97,4,2,9326.2626953125,1048.6433795963533,0
2047,35889,59222,35.016,-78.929,p98,4,1,3071.783935546875,442.312472717911,1
2047,36416,59976,34.925,-79.76100000000002,p98,4,1,5999.7412109375,1680.346360450129,0
2047,35310,58477,34.929,-76.919,p98,4,1,6877.92578125,13.4628486328125,0
2047,30686,52400,36.409,-76.086,p98,4,1,7081.462890625,728.8502765625,0
2047,32905,55416,36.088,-79.484,p98,4,1,7859.81689453125,981.0304875,0
2047,34100,56946,35.524,-78.257,p98,4,1,8000.09375,851.3211375,0
2047,35598,58841,35.13,-79.036,p98,4,1,8247.787109375,19.239839428710933,0
2047,33805,56568,35.584,-77.968,p98,4,1,8252.88671875,497.857798828125,0
2047,32645,55054,35.856,-77.07300000000002,p98,4,1,8466.44921875,680.9651015625,0
2047,33199,55801,35.904,-78.844,p98,4,1,8567.8271484375,1409.8994156249994,0
2047,32639,55048,35.97,-77.866,p98,4,1,8593.958984375,550.1908546875,0
2047,38265,62651,33.98,-77.979,p98,4,1,8862.869140625,582.6093328124998,0
2047,34095,56941,35.61400000000001,-78.916,p98,4,1,9164.6552734375,2388.25108125,0
2047,33500,56184,35.754,-78.471,p98,4,1,9179.65234375,1461.9300187499994,0
2047,32910,55421,36.001,-78.82,p98,4,1,10326.5615234375,1368.136828125,0
2047,36164,59603,34.901,-78.822,p98,4,1,10351.4375,694.1169795935766,0
2047,29302,50499,36.909,-76.077,p99,3,1,1413.230224609375,13.03054611874916,0
2047,24063,43265,39.008,-77.45,p99,3,1,2034.9110107421875,375.483758203125,0
2047,29299,50494,37.01,-76.747,p99,3,1,2186.345947265625,1669.303940625,0
2047,27156,47430,38.218,-79.801,p99,3,1,2478.406005859375,5.183999999999998,0
2047,27966,48587,37.626,-77.555,p99,3,1,2997.395751953125,69.25132968749999,0
2047,24653,44027,38.778,-77.229,p99,3,1,3022.3271484375,61.31174370117186,0
2047,27162,47437,38.098,-78.84,p99,3,1,3157.5625,754.61327578125,0
2047,30392,52008,36.741,-77.65899999999998,p99,3,1,3581.208740234375,2766.6139937618145,0
2047,31503,53514,36.605,-79.635,p99,4,1,16793.55078125,1846.137571875,0
2047,28774,49737,37.142,-76.288,p99,4,1,16875.880859375,14.175359912109375,0
2047,30385,52001,36.87,-78.598,p99,4,1,17126.732421875,1101.9588374436576,0
2047,31227,53139,36.616,-78.94,p99,4,2,27802.490234375,1962.4800234375,0
2047,30115,51634,36.722,-76.829,p99,4,2,45028.546875,1937.8875375,0
2047,31504,53515,36.589,-79.5,p99,4,2,59732.01171875,437.43613137018997,0
2048,996,8784,47.13,-120.51,p1,3,1,2341.89990234375,1435.5763076923067,0
2048,1319,9545,46.966,-120.272,p1,3,2,18050.2734375,2406.11664375,1
2048,875,8403,47.2,-120.707,p1,3,2,20100.04296875,70.04343317307826,1
2048,997,8785,47.155,-120.354,p1,3,3,20896.21484375,641.9493076923079,1
2048,995,8783,47.105,-120.665,p1,3,4,21381.30859375,376.8657187180952,1
2048,37477,61600,33.819,-116.364,p10,6,1,688.6834106445312,1595.8725046875,1
2048,31542,53601,35.406,-119.448,p10,6,1,1561.7530517578125,1770.7064124999981,1
2048,34723,57785,34.449,-118.58,p10,6,1,2702.569091796875,475.53093984375,0
2048,37746,61980,33.723,-116.336,p10,6,1,2972.9130859375,75.0450287109375,0
2048,37471,61592,33.647,-117.384,p10,6,1,3743.63818359375,218.79071367187493,0
2048,35023,58168,34.422,-118.164,p10,6,1,6896.79052734375,296.480155078125,0
2048,35318,58543,34.21,-118.774,p10,6,1,7055.7607421875,104.00515488281248,0
2048,37198,61212,33.743,-117.413,p10,6,1,7361.1865234375,904.72500703125,0
2048,35622,58934,34.364000000000004,-117.334,p10,6,1,7450.4736328125,1669.3135593749994,0
2048,30990,52849,35.785,-118.47,p10,6,1,7671.1728515625,31.008672729492183,0
2048,26941,47152,37.286,-118.553,p10,6,1,7766.49072265625,28.14422519531249,0
2048,33823,56644,34.712,-118.803,p10,6,1,8192.6240234375,69.48374589843749,0
2048,34421,57405,34.544000000000004,-118.611,p10,6,1,8326.2763671875,58.86057612304687,0
2048,36945,60834,33.883,-117.187,p10,6,1,8601.7607421875,559.8305507812498,0
2048,36695,60452,33.935,-117.472,p10,6,1,8805.8232421875,104.97024140625,0
2048,32959,55531,35.587,-115.379,p10,6,1,9330.08984375,2057.6203453125,0
2048,35320,58545,34.257,-118.518,p10,6,1,9464.65625,7.415136199951173,0
2048,35321,58546,34.28,-118.39,p10,6,1,9650.0869140625,7.9937285339355455,0
2048,35029,58174,34.556999999999995,-117.393,p10,6,1,9735.154296875,2088.2089828125,0
2048,33543,56285,35.273,-116.11,p10,6,1,9881.7587890625,109.88553339843749,0
2048,30709,52474,35.995,-117.846,p10,6,1,10554.3173828125,277.00677421875,0
2048,34120,57028,34.709,-118.257,p10,6,1,10996.033203125,3290.500209375,0
2048,40316,65784,32.838,-115.557,p10,6,1,11139.046875,968.19179765625,0
2048,35020,58165,34.353,-118.549,p10,6,1,11501.5791015625,177.78240703125,0
2048,38280,62748,33.693000000000005,-115.259,p10,6,1,11721.3359375,2367.2786625,0
2048,36942,60831,33.817,-117.57,p10,6,1,11875.064453125,95.38041884765623,0
2048,37750,61987,33.867,-115.44,p10,6,1,12009.05859375,564.4212890625,0
2048,35319,58544,34.234,-118.646,p10,6,1,12180.322265625,226.7340609375,0
2048,32673,55134,35.324,-117.632,p10,6,1,12315.2568359375,1095.28250625,0
2048,37200,61214,33.787,-117.159,p10,6,1,12995.6865234375,1285.8358921875,0
2048,35030,58175,34.579,-117.264,p10,6,1,13097.06640625,2317.761084375,0
2048,39600,64646,33.169000000000004,-115.382,p10,6,1,13245.2734375,2400.220683386238,0
2048,34728,57790,34.563,-117.938,p10,6,2,15433.583984375,3514.599871875,0
2048,37473,61594,33.691,-117.13,p10,6,2,15475.7998046875,692.5311091428714,1
2048,25267,44873,37.88,-118.615,p10,6,18,465809.28125,21.0,0
2048,39089,63887,33.383,-115.308,p10,7,1,15544.837890625,20.65823920898437,0
2048,40796,66547,32.704,-115.125,p10,7,1,15903.88671875,1153.8811454064,0
2048,39090,63888,33.403,-115.181,p10,7,2,18163.4140625,44.89602978515624,0
2048,40560,66167,32.802,-115.151,p10,7,2,28278.9375,326.045091796875,0
2048,36445,60080,34.205,-116.476,p10,7,2,29195.685546875,129.5726466796875,0
2048,35034,58180,34.686,-116.618,p10,7,2,29959.501953125,189.93392404597313,0
2048,40076,65401,32.874,-115.962,p10,7,3,39204.109375,1151.9421328125,0
2048,38545,63119,33.412,-116.38,p10,7,3,41705.8984375,8.582399890136719,0
2048,36444,60079,34.184,-116.605,p10,7,3,44374.72265625,143.98715960506033,0
2048,40313,65781,32.777,-115.935,p10,7,4,51019.89453125,465.59736818821284,1
2048,24057,43259,39.12,-78.282,p100,3,1,18728.369140625,234.86207586145952,0
2048,47926,78947,30.444000000000006,-84.4,p101,4,1,2582.247314453125,274.63260128776903,0
2048,50046,85814,28.288,-81.40899999999998,p101,5,1,4506.4892578125,30.59942457885751,0
2048,49982,85434,28.387,-81.391,p101,5,1,5171.01220703125,182.28183046875,0
2048,49766,84294,28.684,-81.334,p101,5,1,5289.96142578125,41.96332749023436,0
2048,50402,88090,27.752,-81.99700000000001,p101,5,1,5940.63720703125,1768.9267265625,0
2048,50231,86951,28.035,-81.824,p101,5,1,6498.84375,750.1392281249997,0
2048,50894,92272,26.625,-81.955,p101,5,1,6729.115234375,12.070078747558592,0
2048,50045,85813,28.303,-81.529,p101,5,1,7246.29736328125,528.856119140625,0
2048,49843,84673,28.6,-81.47399999999998,p101,5,1,7362.8388671875,224.837553515625,0
2048,50930,92653,26.51,-81.855,p101,5,1,7370.00927734375,350.82663046874984,0
2048,49765,84293,28.7,-81.455,p101,5,1,7544.20166015625,80.44674785156248,0
2048,50225,86945,28.123,-82.544,p101,5,1,8280.0830078125,267.18337265625,0
2048,49588,83523,29.045,-82.63,p101,5,1,8282.7099609375,1855.211596875,0
2048,50859,91892,26.725,-81.93700000000003,p101,5,1,8871.447265625,502.38028828125,0
2048,49392,82767,29.186,-82.109,p101,5,1,9061.5166015625,579.2325187499998,0
2048,50602,89606,27.411,-82.544,p101,5,1,9115.7724609375,17.05017766113281,0
2048,49674,83903,28.946,-82.648,p101,5,1,9183.5556640625,1120.410225,0
2048,50399,88087,27.795,-82.35600000000002,p101,5,1,9189.6201171875,885.803090625,0
2048,50289,87330,27.951,-81.962,p101,5,1,9287.6201171875,686.8529156249998,0
2048,50223,86943,28.151,-82.78399999999998,p101,5,1,9414.88671875,70.36530908203125,0
2048,49685,83914,28.783,-81.316,p101,5,1,9579.439453125,87.95606484375,0
2048,49399,82777,29.033,-80.895,p101,5,1,9697.9013671875,189.1751203125,0
2048,50860,91893,26.71,-81.819,p101,5,1,9745.166015625,1197.048121875,0
2048,49913,85053,28.501,-81.492,p101,5,1,9895.87890625,38.931839208984364,0
2048,49767,84295,28.669,-81.214,p101,5,1,9946.474609375,202.55904140625,0
2048,50230,86950,28.05,-81.944,p101,5,1,9981.5400390625,483.280425,0
2048,50347,87710,27.851,-81.98,p101,5,1,10208.6396484375,1857.36999375,0
2048,50397,88085,27.824,-82.595,p101,5,1,10387.580078125,6.148223822021484,0
2048,51017,93794,26.195,-81.79,p101,5,1,10393.5166015625,141.583095703125,0
2048,49599,83534,28.882,-81.297,p101,5,1,10741.767578125,640.74296953125,0
2048,50738,90747,27.097,-82.476,p101,5,1,10891.8046875,49.39631938476562,0
2048,50779,91131,26.939,-82.02,p101,5,1,10997.5185546875,1295.1343125,0
2048,50554,89226,27.511,-82.527,p101,5,1,11971.4853515625,403.5965484375,0
2048,49981,85433,28.402,-81.51100000000002,p101,5,1,12181.3095703125,341.5011890625,0
2048,50160,86564,28.236,-82.647,p101,5,1,12340.609375,696.04128984375,0
2048,50232,86952,28.02,-81.704,p101,5,1,13000.1826171875,360.77532890625,0
2048,50452,88470,27.652,-82.015,p101,5,1,13139.7958984375,1825.7094984375,0
2048,50292,87333,27.905,-81.60300000000002,p101,5,1,13886.63671875,1176.1732828125,0
2048,49680,83909,28.859,-81.92,p101,5,1,14414.49609375,764.7416296875,0
2048,49914,85055,28.47,-81.252,p101,5,1,14433.9365234375,706.3755609374997,0
2048,50098,86183,28.35,-82.75,p101,5,1,14965.5830078125,8.61062431640625,0
2048,49172,82015,29.263,-81.09899999999998,p101,5,1,15218.8505859375,577.794127946621,0
2048,49761,84289,28.76,-81.93799999999997,p101,5,2,16330.4521484375,1437.3026015624994,0
2048,50108,86193,28.204,-81.548,p101,5,2,16474.05078125,990.9688078125,0
2048,51037,94174,26.094,-81.808,p101,5,2,16638.1953125,37.80604599609375,0
2048,50861,91894,26.694000000000006,-81.70100000000002,p101,5,2,16928.29296875,2045.371753125,0
2048,49986,85438,28.324,-80.91,p101,5,2,16964.71484375,1212.8132531249996,0
2048,50286,87327,27.995,-82.321,p101,5,2,17019.255859375,339.52548515625,0
2048,48771,80846,29.961,-84.59899999999998,p101,5,2,17031.9296875,66.04300590820313,0
2048,50398,88086,27.81,-82.475,p101,5,2,17387.322265625,9.976607446289062,0
2048,50224,86944,28.137,-82.664,p101,5,2,17518.869140625,293.92014375,0
2048,49916,85057,28.439,-81.01100000000002,p101,5,2,17848.4375,1903.273959375,0
2048,49845,84676,28.554,-81.112,p101,5,2,17982.986328125,991.5520078125,0
2048,51018,93795,26.179,-81.673,p101,5,2,19025.396484375,583.3307390625,0
2048,50553,89225,27.525,-82.646,p101,5,2,19098.041015625,39.36643505859375,0
2048,50290,87331,27.936,-81.842,p101,5,2,19242.865234375,1207.7658140625,0
2048,50291,87332,27.921,-81.723,p101,5,2,19303.9375,1353.880828125,0
2048,50992,93414,26.295,-81.773,p101,5,2,19440.6015625,387.83894765625,0
2048,49909,85049,28.561,-81.97399999999998,p101,5,2,19465.638671875,909.93830625,0
2048,50931,92654,26.495,-81.737,p101,5,2,19601.49609375,740.5122515625,0
2048,50227,86947,28.094,-82.304,p101,5,2,19605.36328125,299.996061328125,0
2048,50650,89987,27.297,-82.44200000000002,p101,5,2,19636.125,897.4287421875,0
2048,49687,83916,28.752,-81.074,p101,5,2,19783.59765625,1021.908403125,0
2048,49768,84296,28.653,-81.093,p101,5,2,19873.4296875,903.6138515625,0
2048,49486,83143,29.144,-82.613,p101,5,2,20145.12109375,649.96880625,0
2048,50448,88466,27.71,-82.493,p101,5,2,20562.1796875,462.07354921875,0
2048,49911,85051,28.532,-81.733,p101,5,2,20805.4375,352.01638125,0
2048,50893,92271,26.64,-82.072,p101,5,2,21294.033203125,198.34185234375,0
2048,49972,85424,28.535,-82.595,p101,5,2,21967.23828125,513.4429265625,0
2048,47417,77831,30.41,-81.377,p101,5,2,22210.00390625,23.271837890625,0
2048,50933,92656,26.464,-81.502,p101,5,2,22255.611328125,291.042144140625,0
2048,50896,92274,26.595,-81.719,p101,5,2,22427.505859375,711.1739249999997,0
2048,49490,83147,29.087,-82.12700000000002,p101,5,2,22584.609375,344.95141235738356,0
2048,49273,82381,29.37,-82.823,p101,5,15,329527.3125,25.0,0
2048,51091,95327,25.587,-80.35,p102,5,1,1430.42041015625,10.0,1
2048,50793,91145,26.719,-80.37,p102,5,1,2967.602783203125,1464.8121252685546,0
2048,51055,94566,25.804,-80.428,p102,5,1,3218.1826171875,129.65098095703124,0
2048,51000,93426,26.104,-80.37,p102,5,1,3298.574462890625,54.72719912109375,0
2048,50665,90003,27.051,-80.547,p102,5,1,3780.57275390625,555.3520023456301,0
2048,49848,84679,28.506,-80.751,p102,5,2,7764.18701171875,198.48009023437496,0
2048,49919,85060,28.391,-80.65,p102,5,2,7809.521484375,24.07334436035156,0
2048,50521,88865,27.317,-80.252,p102,5,2,8370.6416015625,102.3854396484375,0
2048,50713,90387,26.885,-80.095,p102,5,2,8675.2626953125,25.69564819335937,0
2048,51108,95706,25.504,-80.485,p102,5,2,9148.8798828125,76.61692705078123,0
2048,50573,89245,27.217,-80.271,p102,5,2,9332.2314453125,347.24073515625,0
2048,50116,86201,28.077,-80.589,p102,5,2,10488.5869140625,20.710946557617188,0
2048,50794,91146,26.703000000000007,-80.252,p102,5,2,11018.9990234375,997.0934203125,0
2048,50053,85821,28.177,-80.57,p102,5,2,11596.70703125,9.543744909667966,0
2048,49918,85059,28.407,-80.771,p102,5,2,11929.3359375,784.9307531249997,0
2048,49917,85058,28.423,-80.891,p102,5,2,12278.7333984375,133.68602737473998,0
2048,51073,94948,25.671,-80.215,p102,5,3,13159.154296875,13.466590136718748,0
2048,50837,91528,26.569000000000006,-80.03699999999998,p102,5,3,14075.4873046875,8.28777573852539,0
2048,50115,86200,28.094,-80.709,p102,5,3,14129.2265625,593.3015859375,0
2048,51109,95707,25.487,-80.369,p102,5,3,14700.29296875,15.7464,0
2048,51021,93806,26.004,-80.389,p102,5,3,15082.59765625,306.70700625,0
2048,50836,91527,26.586,-80.155,p102,5,3,15148.7578125,70.96953427734373,0
2048,50752,90767,26.786,-80.115,p102,5,3,15188.21875,108.20304316406248,0
2048,50520,88864,27.333,-80.37,p102,5,3,15408.3037109375,386.35978007812486,0
2048,50619,89623,27.151,-80.527,p102,5,3,15739.0478515625,985.3269767254146,0
2048,49987,85439,28.308000000000003,-80.79,p102,5,4,17220.29296875,504.3456140625,0
2048,51126,96086,25.404,-80.50399999999998,p102,5,4,17402.240234375,61.37597021484375,0
2048,50669,90007,26.985,-80.075,p102,5,4,17507.447265625,30.5138865234375,0
2048,50519,88863,27.35,-80.488,p102,5,4,18105.388671875,2037.6519907376792,0
2048,50942,92666,26.304,-80.331,p102,5,5,19532.95703125,133.81199999999998,0
2048,51090,95326,25.604,-80.46600000000002,p102,5,5,19539.490234375,250.3664595703125,0
2048,49771,84299,28.605,-80.73100000000002,p102,5,5,19852.541015625,66.4217244140625,0
2048,50830,91521,26.685,-80.859,p102,5,5,19961.08203125,326.71989140625,0
2048,50831,91522,26.669,-80.742,p102,5,5,20006.111328125,321.815816015625,0
2048,50414,88104,27.532,-80.33,p102,5,5,20021.408203125,252.3116144531249,0
2048,50941,92664,26.337,-80.565,p102,5,5,20588.546875,184.949578125,0
2048,50747,90762,26.868,-80.703,p102,5,5,20749.19921875,41.18111982421875,0
2048,49769,84297,28.637,-80.973,p102,5,5,20837.890625,38.05315136718749,0
2048,50909,92287,26.387,-80.194,p102,5,5,21307.68359375,307.98345234375,0
2048,49988,85440,28.292,-80.67,p102,5,5,21565.2109375,94.8656540189312,0
2048,50466,88484,27.433000000000003,-80.35,p102,5,6,22910.396484375,966.3716390625,0
2048,50710,90384,26.935,-80.44800000000002,p102,5,6,23148.974609375,84.3263947265625,0
2048,50999,93425,26.121,-80.486,p102,5,6,23723.19140625,29.2599369140625,0
2048,50835,91526,26.603,-80.27199999999998,p102,5,6,23724.869140625,842.4489796874999,0
2048,50908,92286,26.404,-80.311,p102,5,6,24182.51171875,103.0190431640625,0
2048,50872,91905,26.52,-80.40899999999998,p102,5,6,24376.138671875,90.83174677734371,0
2048,50664,90002,27.067,-80.665,p102,5,6,24746.216796875,431.27886796875,0
2048,50465,88483,27.449,-80.469,p102,5,6,24927.8515625,587.2706224684459,0
2048,50571,89243,27.25,-80.508,p102,5,7,25168.82421875,2129.490253125,0
2048,50939,92662,26.369,-80.79899999999998,p102,5,7,25212.423828125,44.5824,0
2048,50622,89626,27.101,-80.173,p102,5,7,26136.28515625,259.3741930288461,0
2048,50114,86199,28.11,-80.829,p102,5,8,26595.09375,2641.170290625,0
2048,49849,84680,28.49,-80.631,p102,5,8,26715.08203125,176.80547860577008,0
2048,50792,91144,26.736,-80.487,p102,5,9,26982.515625,442.66088671875,0
2048,51089,95325,25.621,-80.582,p102,5,9,29323.39453125,50.87059057617186,0
2048,50750,90765,26.819000000000006,-80.35,p102,5,9,30215.140625,623.4583921875,0
2048,49770,84298,28.621,-80.852,p102,5,9,30857.087890625,358.316947265625,0
2048,50790,91142,26.769,-80.723,p102,5,9,33366.67578125,160.733077734375,0
2048,50833,91524,26.636,-80.507,p102,5,9,33370.81640625,724.9624132098884,0
2048,50666,90004,27.035,-80.429,p102,5,10,34558.890625,1930.595259375,0
2048,50620,89624,27.134,-80.40899999999998,p102,5,10,35448.4375,992.2376637019199,0
2048,50618,89622,27.167,-80.646,p102,5,11,36592.75390625,1818.5279625,0
2048,51125,96085,25.42,-80.62,p102,5,11,39029.37109375,80.6112,0
2048,50572,89244,27.234,-80.39,p102,5,11,39292.8828125,683.20491442308,0
2048,50518,88862,27.366,-80.607,p102,5,12,45074.52734375,1837.0567125,0
2048,50051,85819,28.209,-80.809,p102,5,12,45205.19921875,674.6420567307698,0
2048,50413,88103,27.548,-80.449,p102,5,13,49938.39453125,922.6172109375,0
2048,50178,86582,27.962,-80.49,p102,5,13,50068.86328125,190.9330576171875,0
2048,50791,91143,26.752,-80.605,p102,5,13,55276.41015625,288.8979855468749,0
2048,50052,85820,28.193,-80.69,p102,5,13,55287.3203125,116.38466897535739,0
2048,50905,92283,26.453000000000007,-80.663,p102,5,14,56852.45703125,1719.9305859375,0
2048,50870,91903,26.553,-80.643,p102,5,14,58878.4140625,757.1992640625,0
2048,50570,89242,27.266,-80.626,p102,5,14,60303.60546875,1051.8926115384602,0
2048,49689,83918,28.72,-80.833,p102,5,15,65400.87109375,814.495753125,1
2048,49688,83917,28.736,-80.953,p102,5,15,79604.8203125,1204.731984375,1
2048,50621,89625,27.118,-80.291,p102,5,15,79729.5546875,710.9441855769201,1
2048,50904,92282,26.469,-80.78,p102,5,16,83257.6171875,523.497589453125,1
2048,50971,93042,26.27,-80.818,p102,5,16,83619.5859375,281.78122445028305,1
2048,14702,31423,42.92,-85.685,p103,2,1,3088.58349609375,249.14821640625,0
2048,16168,33324,42.425,-85.618,p103,2,1,3766.273681640625,1313.2289840571689,1
2048,17650,35239,41.765,-83.501,p103,3,1,16655.775390625,1186.142923076924,0
2048,16751,34084,42.231,-85.65,p104,2,1,2126.089599609375,947.570146875,0
2048,17933,35601,41.874,-86.155,p104,2,1,7428.904296875,725.0506171874997,0
2048,17038,34459,42.185,-86.404,p104,2,1,13206.056640625,546.8828513221204,0
2048,16752,34085,42.22,-85.50299999999999,p104,2,2,15178.0791015625,660.7811671874998,0
2048,16459,33704,42.328,-85.634,p104,2,2,15389.349609375,765.9876789663468,0
2048,17630,35219,41.99100000000001,-86.434,p104,2,3,15444.4091796875,1515.4858461538502,0
2048,18237,35979,41.797,-86.463,p104,2,4,16189.5673828125,1519.13120625,0
2048,17331,34839,42.088,-86.419,p104,2,4,16288.5712890625,480.2108706730801,0
2048,16457,33702,42.349,-85.93,p104,2,5,17821.423828125,1393.189875,0
2048,17931,35599,41.894,-86.449,p104,2,5,18178.658203125,822.4040480769233,0
2048,16747,34080,42.272,-86.241,p104,2,6,18932.349609375,1643.8383076923076,1
2048,16455,33700,42.369,-86.226,p104,2,7,20530.0078125,46.27243072461806,1
2048,17629,35218,42.00100000000001,-86.581,p104,3,1,9048.951171875,488.047461538462,0
2048,17930,35598,41.904,-86.596,p104,3,2,21846.509765625,1351.0612307692313,0
2048,18554,36359,41.7,-86.478,p105,2,1,2226.05810546875,1479.8348461538499,0
2048,21901,40537,40.651,-86.926,p105,3,1,1537.509521484375,3806.249484375,1
2048,18551,36356,41.729,-86.91799999999998,p105,3,1,2956.34375,347.2925625,0
2048,19171,37115,41.544,-87.09200000000001,p105,3,1,3386.74267578125,1731.449671875,0
2048,19476,37493,41.465,-87.398,p105,3,1,4028.89013671875,577.0572890625,0
2048,18857,36735,41.64100000000001,-87.07799999999997,p105,3,1,4432.87841796875,766.58431640625,0
2048,22213,40924,40.485,-85.934,p105,3,1,4945.62841796875,325.19982019169674,1
2048,24591,43964,39.708,-86.055,p106,3,1,1754.5870361328125,832.0876923076919,0
2048,24590,43963,39.719,-86.196,p106,3,2,1974.684326171875,239.102230769231,0
2048,24299,43584,39.806,-86.04,p106,3,3,5299.98486328125,98.9971538461539,0
2048,24002,43203,39.913,-86.167,p106,3,4,6086.5947265625,166.029769230769,0
2048,24298,43583,39.816,-86.182,p106,3,5,7635.7822265625,85.93476923076919,0
2048,24589,43962,39.729,-86.338,p106,3,6,10902.71484375,516.5869230769233,0
2048,24003,43204,39.903,-86.025,p106,3,7,12616.0390625,98.32384615384609,0
2048,23708,42823,40.01,-86.152,p106,3,8,24537.115234375,783.115615384615,0
2048,23709,42824,40.0,-86.01,p106,3,9,29217.61328125,461.71076923076896,0
2048,23412,42443,40.107,-86.137,p106,3,10,88949.625,17.46257715242473,1
2048,28708,49667,38.219,-85.85799999999998,p107,3,1,2601.597900390625,642.8052109375,0
2048,26296,46234,39.219,-87.552,p107,3,1,4306.02978515625,2802.2729625,0
2048,24007,43208,39.86,-85.456,p107,3,1,6402.716796875,2542.072359375,0
2048,29760,51179,37.908,-87.021,p107,3,1,6510.37939453125,1974.1916109375,0
2048,27121,47392,38.74800000000001,-85.068,p107,3,1,6769.26025390625,1570.2005671875,0
2048,28168,48897,38.511,-87.221,p107,3,1,7397.205078125,964.4119798567224,0
2048,30605,52316,37.643,-87.473,p108,3,1,6171.849609375,2438.812546875,0
2048,31736,53840,37.216,-86.975,p108,3,1,12624.1748046875,1588.6609734375,0
2048,30035,51554,37.855,-87.725,p108,3,1,14833.5244140625,1421.712253125,0
2048,31453,53460,37.314,-86.962,p108,3,1,15849.3583984375,1897.2117421875,0
2048,30325,51940,37.704,-86.91,p108,3,1,16053.044921875,1453.5326382211551,0
2048,29762,51181,37.889,-86.745,p108,3,2,18979.359375,1662.8630484375,0
2048,30604,52315,37.651,-87.611,p108,3,2,22060.296875,2119.0925109375,0
2048,29757,51176,37.935,-87.436,p108,3,2,22098.185546875,1318.029721875,0
2048,30324,51939,37.713,-87.04700000000003,p108,3,2,22173.89453125,2243.1866625,0
2048,30889,52698,37.527,-87.211,p108,3,2,27374.62890625,495.61274855769125,0
2048,30607,52318,37.625,-87.198,p108,3,3,29626.0,2868.8823,0
2048,29763,51182,37.88,-86.60700000000001,p108,3,3,31545.076171875,855.8709328125,0
2048,30320,51935,37.749,-87.59899999999998,p108,3,3,33338.2578125,1609.2672463842703,1
2048,29233,50427,38.024,-85.887,p109,3,1,1762.360595703125,900.9385734375,1
2048,29246,50440,37.877,-84.09299999999998,p109,3,1,2452.465087890625,1138.082653125,0
2048,28980,50057,38.01,-84.49,p109,3,1,2629.76171875,160.0874033203125,0
2048,31766,53870,36.87300000000001,-82.891,p109,3,1,3057.565673828125,19.57449638671875,0
2048,31478,53489,36.984,-83.008,p109,3,1,4832.69091796875,157.200781640625,0
2048,27131,47402,38.628,-83.67399999999998,p109,3,1,4903.18505859375,1157.2058671875,0
2048,28452,49296,38.216,-84.595,p109,3,1,4972.63525390625,686.63491171875,0
2048,26319,46257,38.981,-84.319,p109,3,1,5473.11865234375,1276.2454921874996,0
2048,32598,55004,36.66,-83.757,p109,3,1,5712.6357421875,177.87456035156242,0
2048,31764,53868,36.9,-83.162,p109,3,1,5895.1201171875,111.601451953125,0
2048,28971,50048,38.111,-85.734,p109,3,1,5959.880859375,780.05436328125,0
2048,27649,48150,38.576,-85.37899999999998,p109,3,1,6115.083984375,1090.5365390625,0
