year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2049,5225,48701,40.622,-72.436,s342,3,3,754686.3195628695,563.3322704081633,0
2049,4880,46791,40.926,-72.045,s342,3,3,757602.4445199048,336.42378826530614,0
2049,4791,46314,40.99100000000001,-71.881,s342,3,3,847766.9752721052,342.27838010204084,0
2049,5694,51086,40.295,-73.243,s342,3,4,854502.9437293941,521.3169642857142,0
2049,5788,51565,40.186,-73.146,s342,3,4,893467.2749407571,508.9190051020407,0
2049,5695,51087,40.273,-73.11399999999998,s342,3,4,917446.3598586743,569.2299107142858,0
2049,5787,51564,40.207,-73.274,s342,3,5,920454.1801076608,253.7707270408163,0
2049,6125,53477,39.836,-73.27199999999998,s342,3,5,1006718.2382296305,481.7554209183673,0
2049,5878,52043,40.098,-73.17699999999998,s342,3,5,1047939.0508121022,270.90401785714283,0
2049,4611,45358,41.165,-71.813,s342,3,5,1210493.6311290225,175.33641581632648,0
2049,4700,45836,41.078,-71.847,s342,3,5,2538581.320765829,57.81401836734713,0
2049,5223,48699,40.666,-72.695,s342,4,1,610488.7368155072,406.20535714285705,0
2049,5312,49176,40.601,-72.857,s342,4,1,613139.1903121325,502.63392857142856,0
2049,5045,47745,40.797,-72.37100000000002,s342,4,2,615127.5685778431,409.60618622448976,0
2049,5224,48700,40.645,-72.566,s342,4,2,651416.797993263,559.3718112244896,0
2049,5222,48698,40.688,-72.825,s342,4,2,680312.6966891203,155.53411989795916,0
2049,5132,48221,40.754,-72.663,s342,4,2,681372.2936575718,149.29208265306113,0
2049,5133,48222,40.732,-72.533,s342,4,3,695989.6852291395,292.0838647959183,0
2049,5313,49177,40.579,-72.72800000000002,s342,4,3,696236.190029501,386.87659438775495,0
2049,4965,47268,40.862,-72.208,s342,4,4,708833.1374123835,415.2885841836734,0
2049,5404,49652,40.557,-73.148,s342,4,4,725147.4196292043,104.9952168367347,0
2049,5692,51084,40.337,-73.501,s342,4,4,730364.5397960647,351.1894132653061,0
2049,5311,49175,40.62300000000001,-72.986,s342,4,4,766865.1434331023,81.53380102040815,0
2049,5406,49654,40.514,-72.889,s342,4,4,782044.1091941841,130.04938469387668,0
2049,5693,51085,40.316,-73.372,s342,4,5,794022.28229017,529.4531249999999,0
2049,5505,50131,40.448,-73.05,s342,4,5,797670.332962892,180.2439413265305,0
2049,5875,52040,40.162,-73.563,s342,4,5,908917.5960555844,171.84948979591834,0
2049,5405,49653,40.535,-73.01899999999998,s342,4,5,1109623.7037665565,40.63775510204081,0
2049,5786,51563,40.229,-73.403,s342,4,5,1197171.5307169978,51.313775510204074,0
2049,4964,47267,40.884,-72.33800000000002,s342,4,5,2170762.941089055,25.097257653061213,0
2049,4879,46790,40.949,-72.17399999999998,s342,4,5,5098814.444102514,18.080357142857142,0
2049,5784,51561,40.271,-73.661,s342,5,1,771885.1865795018,150.7987882653061,1
2049,5690,51082,40.379,-73.759,s342,5,2,785420.1026090549,89.66996173469387,1
2049,5691,51083,40.358,-73.63,s342,5,3,794059.3493981285,131.9866,1
2049,5504,50129,40.491,-73.309,s342,5,4,1161380.878433003,29.91868622448979,1
2049,4431,44405,41.27,-71.354,s345,2,1,832411.6875321292,223.46459999999993,0
2049,4614,45361,41.096,-71.423,s345,2,2,834811.4076179485,417.0966,0
2049,4521,44883,41.183,-71.389,s345,2,3,870464.7858857897,193.8903,0
2049,4613,45360,41.119,-71.553,s345,2,4,1140527.0119034057,3.537129691251778,1
2049,4345,43929,41.31100000000001,-71.059,s346,2,1,709697.4779657936,573.5778,0
2049,4433,44407,41.224,-71.094,s346,2,2,856963.0461255916,541.7219,0
2049,4523,44885,41.137,-71.12899999999998,s346,2,3,902518.4561254827,582.4457908163264,0
2049,4432,44406,41.247,-71.22399999999998,s346,2,4,902698.8038634469,266.29780000000017,0
2049,4343,43927,41.357,-71.319,s346,3,1,768364.5436696331,84.942447359922,0
2049,3547,39150,42.154,-70.571,s348,4,1,702433.9349889681,366.5577,1
2049,4269,43463,41.108,-69.46600000000001,s349,1,1,908830.1804112444,580.4225127551018,0
2049,4357,43941,41.021,-69.503,s349,1,1,925127.3451264198,599.4068877551018,0
2049,4358,43942,40.996,-69.374,s349,1,1,1011211.3449581807,535.0063775510204,0
2049,4183,42985,41.194,-69.429,s349,1,1,1018082.4286774412,272.75510204081627,0
2049,4446,44420,40.91,-69.411,s349,1,1,1028293.3716248472,535.0063775510204,0
2049,4270,43464,41.083,-69.337,s349,1,1,1121996.6447113024,260.6584821428571,0
2049,4536,44898,40.824,-69.44800000000001,s349,1,1,1211341.9148477556,534.9202806122448,0
2049,3643,39645,41.646,-68.385,s349,1,1,1298009.958459753,599.4068877551018,0
2049,4109,42515,41.078,-68.359,s349,1,1,1320633.798459753,599.4068877551018,0
2049,3721,40124,41.534,-68.294,s349,1,1,1324469.638459753,599.4068877551018,0
2049,3644,39646,41.62,-68.255,s349,1,1,1324786.3317930864,599.4068877551018,0
2049,4028,42037,41.164,-68.32,s349,1,1,1327696.6251264198,599.4068877551018,0
2049,4191,42993,40.99100000000001,-68.39699999999999,s349,1,1,1330274.918459753,599.4068877551018,0
2049,3565,39168,41.706,-68.21600000000001,s349,1,1,1337086.8917930864,599.4068877551018,0
2049,3797,40603,41.422,-68.203,s349,1,1,1349919.1851264196,599.4068877551018,0
2049,3722,40125,41.508,-68.164,s349,1,2,1352611.7184597529,599.4068877551018,1
2049,4029,42038,41.13800000000001,-68.191,s349,1,2,1353820.94512642,599.4068877551018,1
2049,3645,39647,41.594,-68.125,s349,1,2,1356154.4917930865,599.4068877551018,1
2049,3949,41560,41.224,-68.152,s349,1,2,1361563.2917930866,599.4068877551018,1
2049,4110,42516,41.052,-68.23,s349,1,2,1364538.9984597529,514.7144034996826,1
2049,4098,42503,41.379,-69.911,s349,2,1,633207.4543874928,491.9579081632653,0
2049,4180,42982,41.268,-69.818,s349,2,1,633501.7451264197,599.4068877551018,0
2049,3936,41547,41.552,-69.837,s349,2,1,642601.1317930864,599.4068877551018,0
2049,3552,39155,42.034,-69.914,s349,2,1,647625.0679432558,354.03061224489784,0
2049,3861,41069,41.639,-69.8,s349,2,1,647973.9294976161,548.9540816326529,0
2049,4017,42025,41.466,-69.874,s349,2,1,651625.0517930865,599.4068877551018,0
2049,3785,40591,41.725,-69.763,s349,2,1,681501.9100639829,561.6533801020407,0
2049,4099,42504,41.355,-69.781,s349,2,1,683066.4117930864,599.4068877551018,0
2049,4015,42023,41.515,-70.134,s349,2,1,683083.3101398365,203.4470663265306,0
2049,3632,39634,41.923,-69.82,s349,2,1,719614.0211377257,336.5098852040816,0
2049,4016,42024,41.49,-70.00399999999999,s349,2,1,727907.7447029762,269.05293367346934,0
2049,4181,42983,41.244,-69.688,s349,2,1,733579.2651264198,599.4068877551018,0
2049,4267,43461,41.157,-69.725,s349,2,1,737646.1451264197,599.4068877551018,0
2049,4018,42026,41.441,-69.744,s349,2,1,740085.638459753,599.4068877551018,0
2049,3937,41548,41.528,-69.707,s349,2,1,748797.9844875635,580.6808035714282,0
2049,4100,42505,41.33,-69.65100000000001,s349,2,1,764228.0443477826,596.6517857142858,0
2049,4095,42500,41.452,-70.301,s349,2,2,770743.8646309113,599.3207908163264,0
2049,4266,43460,41.182,-69.854,s349,2,2,774215.624673337,599.4068877551018,0
2049,4348,43932,41.24,-70.669,s349,2,2,774539.2524481424,580.8099489795917,0
2049,4352,43936,41.144,-70.15,s349,2,2,775392.8513400038,599.4068877551018,0
2049,3862,41070,41.614,-69.67,s349,2,2,784143.1253721081,502.1173469387754,0
2049,4351,43935,41.168,-70.279,s349,2,2,792620.1580066704,599.4068877551018,0
2049,4353,43937,41.12,-70.02,s349,2,2,795730.7446733371,599.4068877551018,0
2049,4435,44409,41.177,-70.834,s349,2,2,821122.0841244056,500.4815051020407,0
2049,4346,43930,41.287,-70.929,s349,2,2,825712.5801229492,463.4598214285714,0
2049,4268,43462,41.133,-69.595,s349,2,2,826528.0651264199,599.4068877551018,0
2049,4096,42501,41.428,-70.171,s349,2,2,827976.699400108,457.0025510204081,0
2049,4182,42984,41.219,-69.558,s349,2,2,828104.1383336092,561.9547193877552,0
2049,4019,42027,41.417,-69.61399999999999,s349,2,2,834502.591752106,480.5500637755101,0
2049,4354,43938,41.095,-69.891,s349,2,2,842181.8913400037,599.4068877551018,0
2049,4350,43934,41.192,-70.40899999999998,s349,2,3,848525.1180066705,599.4068877551018,0
2049,4356,43940,41.04600000000001,-69.632,s349,2,3,855364.5184597531,599.4068877551018,0
2049,4436,44410,41.153,-70.704,s349,2,3,866342.2963289048,599.4068877551018,0
2049,4440,44414,41.057,-70.186,s349,2,3,877090.0513400037,599.4068877551018,0
2049,4441,44415,41.033,-70.057,s349,2,3,891545.5180066705,599.4068877551018,0
2049,4349,43933,41.216,-70.539,s349,2,3,896862.8296622381,599.4068877551018,0
2049,3938,41549,41.503,-69.577,s349,2,3,897010.5162533767,359.3255739795917,0
2049,4434,44408,41.2,-70.964,s349,2,3,899419.8501692123,597.469706632653,0
2049,4714,45850,40.749,-70.036,s349,2,3,909963.6547190569,599.4068877551018,0
2049,4355,43939,41.07100000000001,-69.762,s349,2,3,911426.8780066705,599.4068877551018,0
2049,4442,44416,41.00899999999999,-69.92699999999999,s349,2,3,922009.9713400035,599.4068877551018,0
2049,4439,44413,41.081,-70.315,s349,2,3,940262.6113400038,599.4068877551018,0
2049,4524,44886,41.114,-70.999,s349,2,3,946551.8487612116,599.4068877551018,0
2049,3784,40590,41.75,-69.89399999999999,s349,2,3,949036.1014070249,136.46364795918365,0
2049,4445,44419,40.935,-69.54,s349,2,4,958273.5584597532,599.4068877551018,0
2049,4438,44412,41.105,-70.445,s349,2,4,959438.5154278781,599.4068877551018,0
2049,4443,44417,40.984,-69.798,s349,2,4,971717.4113400036,599.4068877551018,0
2049,4531,44893,40.946,-70.093,s349,2,4,978233.5713400036,599.4068877551018,0
2049,4530,44892,40.971,-70.222,s349,2,4,986350.5313400037,599.4068877551018,0
2049,3551,39154,42.058,-70.045,s349,2,4,995529.7109232029,88.37850765306122,0
2049,4532,44894,40.922,-69.964,s349,2,4,998218.8513400038,599.4068877551018,0
2049,4101,42506,41.306,-69.521,s349,2,4,999844.2508712277,220.8816964285714,0
2049,4525,44887,41.09,-70.869,s349,2,4,1013217.808864238,598.9764030612242,0
2049,4528,44890,41.019,-70.48100000000002,s349,2,4,1030482.8354278784,599.4068877551018,0
2049,4444,44418,40.96,-69.669,s349,2,4,1031324.1580066704,599.4068877551018,0
2049,4533,44895,40.898,-69.835,s349,2,4,1035473.0113400037,599.4068877551018,0
2049,4437,44411,41.129,-70.574,s349,2,4,1041884.3554278781,599.4068877551018,1
2049,4625,45372,40.836,-70.0,s349,2,4,1069511.7580066705,599.4068877551018,1
2049,4014,42022,41.539,-70.265,s349,3,1,659815.0602628362,235.9917,1
2049,3241,37260,41.945,-67.53699999999999,s356,1,1,1496109.718459753,599.4068877551018,0
2049,3322,37739,41.833,-67.447,s356,1,2,1513490.2517930863,599.4068877551018,0
2049,3089,36307,42.036,-67.065,s356,1,3,1582904.464846764,402.58928571428567,0
2049,1461,24347,44.448,-67.352,s356,2,1,884671.0652986132,599.4068877551018,0
2049,2108,29595,43.761,-69.15100000000001,s356,2,2,1025147.608869332,548.9971,0
2049,1401,23870,44.507,-67.17399999999999,s356,2,3,1127619.8800283456,345.0334821428571,0
2049,1344,23392,44.593,-67.132,s356,2,4,1245230.2068176921,273.7882653061224,0
2049,1911,28162,43.995,-68.898,s356,3,1,1720855.865425631,92.16677295918366,0
2049,1976,28640,43.909,-68.938,s356,3,1,1793480.2956658304,88.76592704081635,0
2049,2430,31979,43.477,-70.15100000000001,s356,5,1,592591.2136857549,395.6154,0
2049,2367,31501,43.56399999999999,-70.113,s356,5,2,763976.7782023285,94.06090000000009,1
2049,2764,34367,43.092,-70.605,s356,5,3,772301.8160990699,68.3609693877551,1
2049,3242,37261,41.918,-67.407,s356,8,1,1541119.1317930862,599.4068877551018,0
2049,3088,36306,42.063,-67.195,s356,8,1,1547346.8917930862,400.5931122448982,0
2049,2626,33412,43.242,-70.39699999999998,s356,13,1,624133.815585074,12.0,0
2050,3202,36848,41.935,-124.512,s20,8,1,799940.266043577,599.4068877551018,0
2050,4597,44969,40.342,-124.477,s20,8,1,870807.1223504824,471.6390306122449,0
2050,4686,45446,40.229,-124.565,s20,8,1,948260.3946259356,599.4068877551018,0
2050,3445,38281,41.651,-124.521,s20,8,1,973044.0620781658,129.54719387755148,0
2050,5219,48634,41.832,-81.28,s234,5,1,533871.0082709747,21.0,0
2050,14198,117852,29.415,-94.202,s256,6,1,678150.0246987047,491.9148596938775,1
2050,14129,117375,29.506,-94.086,s256,6,1,710608.3770206269,4.766256449166434,1
2050,11000,88823,33.785,-78.438,s292,5,1,577784.77344703,572.9320790816325,0
2050,10923,88350,33.789,-77.824,s292,5,1,606581.4801807533,227.06792091836746,0
2050,9716,80714,34.996,-76.005,s294,4,1,592878.6406189399,395.05580357142856,0
2050,9792,81192,34.907,-76.03,s294,4,1,610844.2759166938,599.4068877551018,0
2050,10170,83580,34.501,-76.396,s294,4,1,615760.1086231021,599.4068877551018,0
2050,9717,80715,34.977,-75.885,s294,4,1,663046.6981332789,385.0255102040816,0
2050,9870,81670,34.819,-76.056,s294,4,1,672201.919076771,506.2069515306122,0
2050,9321,77850,35.451,-75.367,s294,4,1,680262.0061561164,558.1664540816325,0
2050,9793,81193,34.888000000000005,-75.91,s294,4,1,692682.8359166938,599.4068877551018,0
2050,9262,77372,35.54,-75.34,s294,4,1,697817.8037914686,537.6323341836734,0
2050,9383,78328,35.36199999999999,-75.393,s294,4,1,698685.9759379447,483.6065051020407,0
2050,9202,76894,35.628,-75.313,s294,4,1,701008.8486443321,585.5452806122447,0
2050,9080,75937,35.825,-75.381,s294,4,1,712241.6747222899,552.5271045918366,0
2050,10019,82625,34.66,-76.226,s294,4,1,713221.8243770278,599.4068877551018,0
2050,8841,74024,36.198,-75.395,s294,4,1,721110.0148823636,599.4068877551018,0
2050,9448,78806,35.274,-75.42,s294,4,1,729310.8496107731,418.4741709183673,0
2050,8733,73067,36.394,-75.46300000000002,s294,4,1,731922.7882156969,599.4068877551018,0
2050,9143,76416,35.717,-75.286,s294,4,1,736639.4589107684,599.4068877551018,0
2050,10095,83103,34.571,-76.251,s294,4,1,741558.7310436944,599.4068877551018,0
2050,9871,81671,34.8,-75.936,s294,4,1,742352.8092500272,599.4068877551018,0
2050,10244,84059,34.393,-76.30199999999998,s294,4,2,749163.068623102,599.4068877551018,0
2050,9449,78807,35.254,-75.3,s294,4,2,753682.605577435,599.4068877551018,0
2050,9384,78329,35.343,-75.273,s294,4,2,758647.9122441019,599.4068877551018,0
2050,9578,79763,35.077,-75.35300000000002,s294,4,2,759757.5719121116,599.4068877551018,0
2050,9142,76415,35.736,-75.407,s294,4,2,760453.7990156685,357.7327806122448,0
2050,9945,82148,34.73,-76.081,s294,4,2,763315.9157845605,555.4113520408164,0
2050,9794,81194,34.869,-75.791,s294,4,2,764255.8759166937,599.4068877551018,0
2050,10171,83581,34.482,-76.277,s294,4,2,764932.6510436946,599.4068877551018,0
2050,9512,79285,35.166,-75.32600000000002,s294,4,2,766556.4722441017,599.4068877551018,0
2050,8786,73546,36.286,-75.368,s294,4,2,766594.9215490301,599.4068877551018,0
2050,9322,77851,35.431,-75.24600000000002,s294,4,2,774679.485577435,599.4068877551018,0
2050,9081,75938,35.805,-75.259,s294,4,2,780026.4722441017,599.4068877551018,0
2050,9263,77373,35.52,-75.219,s294,4,2,781500.3389107684,599.4068877551018,0
2050,9203,76895,35.60800000000001,-75.192,s294,4,2,795066.8722441017,599.4068877551018,0
2050,10020,82626,34.641,-76.107,s294,4,2,800029.5577103611,599.4068877551018,0
2050,9577,79762,35.097,-75.473,s294,4,2,804170.7396919858,269.6125637755102,0
2050,9511,79284,35.185,-75.446,s294,4,2,804983.9571878405,341.9770408163265,0
2050,9872,81672,34.78,-75.817,s294,4,2,816743.2625833604,599.4068877551018,0
2050,9719,80717,34.939,-75.645,s294,4,2,820835.672959936,326.95312499999994,0
2050,9144,76417,35.697,-75.165,s294,4,3,827095.005577435,599.4068877551018,0
2050,9946,82149,34.711,-75.962,s294,4,3,827269.0777103611,599.4068877551018,0
2050,10096,83104,34.552,-76.132,s294,4,3,828734.7043770278,599.4068877551018,0
2050,8677,72589,36.483,-75.436,s294,4,3,829006.4627671285,254.54559948979588,0
2050,9019,75460,35.894,-75.232,s294,4,3,834652.5276504366,599.4068877551018,0
2050,8787,73547,36.267,-75.24600000000002,s294,4,3,852273.4282156971,599.4068877551018,0
2050,9718,80716,34.958,-75.765,s294,4,3,853008.4000630933,180.1578443877551,0
2050,8898,74503,36.09,-75.3,s294,4,3,859980.1276504366,599.4068877551018,0
2050,10172,83582,34.463,-76.157,s294,4,3,861586.2777103609,599.4068877551018,0
2050,9323,77852,35.412,-75.126,s294,4,3,864517.965577435,599.4068877551018,0
2050,9082,75939,35.785,-75.138,s294,4,3,864667.5389107682,599.4068877551018,0
2050,9385,78330,35.323,-75.153,s294,4,3,865130.2589107684,599.4068877551018,0
2050,9450,78808,35.235,-75.179,s294,4,3,867663.245577435,599.4068877551018,0
2050,9264,77374,35.5,-75.09899999999998,s294,4,3,872689.725577435,599.4068877551018,0
2050,8734,73068,36.375,-75.34100000000002,s294,4,3,874780.8148823634,599.4068877551018,0
2050,8957,74982,35.982,-75.205,s294,4,3,879211.8076504365,599.4068877551018,0
2050,9204,76896,35.589,-75.072,s294,4,3,885542.9522441017,599.4068877551018,0
2050,10021,82627,34.622,-75.987,s294,4,4,890135.6910436945,599.4068877551018,0
2050,9513,79286,35.146,-75.206,s294,4,4,900071.4855774351,599.4068877551018,0
2050,8623,72112,36.552,-75.286,s294,4,4,900960.7069451113,180.8466198979592,0
2050,9020,75461,35.874,-75.111,s294,4,4,908437.9122441015,599.4068877551018,0
2050,8842,74025,36.178,-75.273,s294,4,4,910841.4876504366,599.4068877551018,0
2050,9145,76418,35.677,-75.044,s294,4,4,911067.885577435,599.4068877551018,0
2050,9947,82150,34.692,-75.842,s294,4,4,915872.6510436943,599.4068877551018,0
2050,8573,71634,36.64,-75.259,s294,4,4,919888.3139665729,587.2672193877553,0
2050,8899,74504,36.07,-75.178,s294,4,4,926157.1943171031,599.4068877551018,0
2050,8956,74981,36.00199999999999,-75.327,s294,4,4,933710.5564545469,349.46747448979585,0
2050,8523,71156,36.728,-75.232,s294,4,4,947928.1345809622,599.4068877551018,0
2050,9386,78331,35.30300000000001,-75.032,s294,4,4,948435.1122441016,599.4068877551018,0
2050,8958,74983,35.962,-75.084,s294,4,4,953645.4343171031,599.4068877551018,0
2050,9324,77853,35.392,-75.005,s294,4,4,954383.4322441015,599.4068877551018,0
2050,8788,73548,36.247,-75.124,s294,4,4,956763.9082156969,599.4068877551018,0
2050,8574,71635,36.62,-75.137,s294,4,4,978249.7612476291,599.4068877551018,0
2050,9265,77375,35.48,-74.97800000000002,s294,4,4,979270.6678045308,518.8201530612246,0
2050,8843,74026,36.159,-75.15100000000002,s294,4,4,979463.8876504364,599.4068877551018,0
2050,8900,74505,36.051,-75.057,s294,4,5,989682.0209837698,599.4068877551018,0
2050,8472,70678,36.817,-75.205,s294,4,5,1000774.8012476288,599.4068877551018,0
2050,8524,71157,36.709,-75.109,s294,4,5,1001573.7879142957,599.4068877551018,0
2050,8737,73071,36.316,-74.975,s294,4,5,1009109.4815490305,599.4068877551018,0
2050,8624,72113,36.532,-75.164,s294,4,5,1018393.9032866562,86.31218112244898,0
2050,8678,72590,36.463,-75.314,s294,4,5,1022229.6193985437,352.56696428571416,0
2050,8473,70679,36.797,-75.082,s294,4,5,1028692.2679142957,599.4068877551018,0
2050,8471,70677,36.836,-75.328,s294,4,5,1031022.0946757764,489.8485331632653,0
2050,8575,71636,36.6,-75.014,s294,4,5,1036965.7727283922,549.3415178571428,0
2050,8525,71158,36.689,-74.987,s294,4,5,1053369.4945809622,599.4068877551018,0
2050,8679,72591,36.444,-75.191,s294,4,5,1061221.691326263,231.17028061224488,0
2050,8735,73069,36.355,-75.219,s294,4,5,1076214.6571479037,599.4068877551018,0
2050,8844,74027,36.139,-75.029,s294,4,5,1082250.554317103,599.4068877551018,0
2050,8681,72593,36.404,-74.947,s294,4,5,1083495.876251503,237.2401147959184,0
2050,8474,70680,36.777,-74.959,s294,4,5,1085323.4412476288,599.4068877551018,0
2050,9201,76893,35.648,-75.434,s294,4,5,1104859.9631021398,148.3019770408163,0
2050,8522,71155,36.74800000000001,-75.355,s294,4,5,1108863.8966088288,144.90114795918362,0
2050,9018,75459,35.91300000000001,-75.354,s294,4,5,1110528.1410438917,191.26434948979588,0
2050,8526,71159,36.669,-74.86399999999998,s294,4,5,1118356.667914295,599.4068877551018,0
